customer_zip_code_prefix,customer_city,customer_state,geo_lat,geo_lng
2332,sao paulo,SP,-23.48271441228537,-46.62155343982422
2333,sao paulo,SP,-23.48067042467005,-46.62137685302423
2334,sao paulo,SP,-23.483995245797548,-46.61958399301968
2335,sao paulo,SP,-23.483362773855806,-46.61705529532741
2336,sao paulo,SP,-23.481297618595413,-46.616939978784735
2337,sao paulo,SP,-23.47870480306975,-46.61451339602328
2338,sao paulo,SP,-23.47549861453998,-46.61812677962586
2339,sao paulo,SP,-23.47758896115733,-46.615247302560746
2340,sao paulo,SP,-23.45960481825392,-46.61571276329235
2341,sao paulo,SP,-23.465235627066534,-46.61547555850216
2342,sao paulo,SP,-23.47383686606938,-46.61059399785839
2344,sao paulo,SP,-23.46931158161913,-46.610305088387726
2345,sao paulo,SP,-23.46884421165266,-46.61523997261246
2346,sao paulo,SP,-23.47122848463772,-46.60823078789643
2347,sao paulo,SP,-23.46403681426368,-46.60725508172524
2349,sao paulo,SP,-23.45979057930204,-46.60444123792383
2350,sao paulo,SP,-23.460724077996765,-46.6016047944519
2351,sao paulo,SP,-23.45494410609724,-46.59970792586279
2352,sao paulo,SP,-23.454383193070026,-46.59624051557273
2353,sao paulo,SP,-23.452628659785415,-46.60534520521927
2354,sao paulo,SP,-23.455025746216517,-46.60431346669781
2355,sao paulo,SP,-23.45470653310775,-46.61140407247261
2356,sao paulo,SP,-23.450973625996323,-46.61218071978756
2357,sao paulo,SP,-23.44743061592135,-46.61396278005333
2358,sao paulo,SP,-23.45444747938124,-46.60875824890609
2359,sao paulo,SP,-23.44588174360123,-46.61923035751618
2360,sao paulo,SP,-23.436841799653443,-46.57774432064989
2361,sao paulo,SP,-23.43666388027887,-46.581489780273046
2362,sao paulo,SP,-23.47923482606581,-46.57963323557619
2363,sao paulo,SP,-23.432328025304585,-46.576089588461336
2365,sao paulo,SP,-23.445699933359347,-46.58188635586065
2366,sao paulo,SP,-23.467732746409897,-46.6105450979245
2367,sao paulo,SP,-23.462270277161405,-46.59380392478858
2368,sao paulo,SP,-23.40383591429107,-46.578095015905866
2370,sao paulo,SP,-23.462827497476777,-46.62180475082607
2371,sao paulo,SP,-23.45901472098675,-46.618676577171286
2372,sao paulo,SP,-23.46009453860665,-46.62462503200484
2374,sao paulo,SP,-23.45476695670024,-46.62144325386925
2375,sao paulo,SP,-23.45367712624098,-46.62503391014358
2376,sao paulo,SP,-23.457618907473137,-46.62810512762748
2377,sao paulo,SP,-23.45681436635574,-46.631813155616335
2378,sao paulo,SP,-23.457394076448413,-46.62966644468638
2401,sao paulo,SP,-23.49172443685033,-46.626771324989775
2402,sao paulo,SP,-23.490333607900936,-46.62712160939033
2403,sao paulo,SP,-23.49399221618444,-46.62835871344506
2404,sao paulo,SP,-23.491261472058344,-46.628982317472754
2405,sao paulo,SP,-23.489489892090063,-46.632858014850086
2406,sao paulo,SP,-23.488006971283674,-46.63010416827912
2407,sao paulo,SP,-23.484875111923653,-46.62457520306331
2408,sao paulo,SP,-23.48252299767236,-46.6272897630754
2409,sao paulo,SP,-23.478244240905564,-46.62488291727544
2410,sao paulo,SP,-23.475816671784948,-46.62302829333571
2411,sao paulo,SP,-23.475647989606813,-46.6243233037533
2413,sao paulo,SP,-23.482940432703383,-46.63702493446731
2415,sao paulo,SP,-23.471948352737527,-46.631370260204655
2416,sao paulo,SP,-23.47771925532528,-46.628170058826655
2417,sao paulo,SP,-23.47762645429373,-46.63014548000352
2418,sao paulo,SP,-23.470550272349133,-46.629061771599964
2419,sao paulo,SP,-23.47706013088405,-46.64012871725215
2420,sao paulo,SP,-23.47418698892084,-46.636393838272056
2421,sao paulo,SP,-23.47369187339809,-46.632663392877234
2422,sao paulo,SP,-23.471748790241357,-46.63677317670027
2423,sao paulo,SP,-23.468374956100263,-46.63341004150893
2430,sao paulo,SP,-23.48210332606749,-46.64537516133473
2431,sao paulo,SP,-23.487004761580646,-46.636169631159255
2432,sao paulo,SP,-23.476851435914867,-46.62526514356077
2433,sao paulo,SP,-23.481791749466836,-46.63626819210909
2435,sao paulo,SP,-23.480303315462383,-46.64176777956362
2436,sao paulo,SP,-23.479409893054694,-46.63601237738169
2440,sao paulo,SP,-23.477693752812367,-46.64822334740138
2441,sao paulo,SP,-23.47306977592608,-46.6414503667967
2442,sao paulo,SP,-23.473122483197198,-46.64381669507056
2443,sao paulo,SP,-23.472994531200317,-46.64742941190346
2450,sao paulo,SP,-23.49826168271756,-46.63778498866554
2451,sao paulo,SP,-23.499162903885036,-46.64211200009376
2452,sao paulo,SP,-23.50031207346477,-46.64407821290554
2460,sao paulo,SP,-23.49071001859112,-46.63754898866599
2461,sao paulo,SP,-23.49200316465636,-46.63900286171412
2462,sao paulo,SP,-23.491800382941328,-46.6416068772722
2463,sao paulo,SP,-23.488488792858018,-46.64548956958338
2464,sao paulo,SP,-23.489335229999785,-46.65039082961899
2465,sao paulo,SP,-23.48398280079573,-46.655550976356935
2466,sao paulo,SP,-23.49537983856133,-46.64242665644223
2467,sao paulo,SP,-23.4912938769211,-46.64626429449921
2468,sao paulo,SP,-23.48828973823172,-46.649001999112734
2469,sao paulo,SP,-23.48535531743175,-46.64478821092038
2470,sao paulo,SP,-23.48496867423557,-46.64915068951776
2471,sao paulo,SP,-23.481740846651373,-46.65212245563381
2472,sao paulo,SP,-23.476857088052625,-46.65555959512381
2473,sao paulo,SP,-23.477753613662376,-46.65181629787507
2474,sao paulo,SP,-23.477266697560918,-46.65650769135154
2475,sao paulo,SP,-23.479988957379497,-46.64486948882979
2478,sao paulo,SP,-23.4775490628778,-46.66003241993778
2479,sao paulo,SP,-23.475114155528523,-46.65648099834141
2510,sao paulo,SP,-23.513042100765297,-46.65199446742354
2512,sao paulo,SP,-23.513719395863195,-46.659342449309165
2513,sao paulo,SP,-23.561330955940804,-46.68516395817435
2514,sao paulo,SP,-23.510630743633,-46.65523765026845
2515,sao paulo,SP,-23.510207653445484,-46.65788988269824
2516,sao paulo,SP,-23.508975669103545,-46.659385070880624
2517,sao paulo,SP,-23.50734650596733,-46.664235951188
2518,sao paulo,SP,-23.50994839490356,-46.66534774802664
2519,sao paulo,SP,-23.50198109293588,-46.655438724347185
2520,sao paulo,SP,-23.503157594303957,-46.65570908261468
2521,sao paulo,SP,-23.50397313981227,-46.66510041964076
2522,sao paulo,SP,-23.50442216582312,-46.65918306701666
2523,sao paulo,SP,-23.505830147086822,-46.65562823179936
2525,sao paulo,SP,-23.50217383069566,-46.65740849857897
2526,sao paulo,SP,-23.50301982653593,-46.64679628594568
2530,sao paulo,SP,-23.500767708908725,-46.66045404007794
2531,sao paulo,SP,-23.50093691036352,-46.65274170167209
2532,sao paulo,SP,-23.499764018180496,-46.65547084356665
2533,sao paulo,SP,-23.4975816061938,-46.65496977812675
2534,sao paulo,SP,-23.49627641099811,-46.653712152836846
2535,sao paulo,SP,-23.4973976708331,-46.649462968140334
2537,sao paulo,SP,-23.491312375387345,-46.65245974809945
2538,sao paulo,SP,-23.498864991797625,-46.654467646097416
2539,sao paulo,SP,-23.494816916425545,-46.65810862832158
2540,sao paulo,SP,-23.489296985712958,-46.65618557304518
2541,sao paulo,SP,-23.48615570545952,-46.65569206483439
2542,sao paulo,SP,-23.487012986660364,-46.65867539409775
2543,sao paulo,SP,-23.483787802668424,-46.66117580387885
2545,sao paulo,SP,-23.49242091377659,-46.66262633313796
2550,sao paulo,SP,-23.50647547455896,-46.671317381764126
2551,sao paulo,SP,-23.502582111131023,-46.66924434948479
2552,sao paulo,SP,-23.50803013065077,-46.66118911401633
2553,sao paulo,SP,-23.498978377994305,-46.66638685297104
2555,sao paulo,SP,-23.49368509081092,-46.66619179317389
2556,sao paulo,SP,-23.49789023594944,-46.66940285228782
2557,sao paulo,SP,-23.49829640876436,-46.67272327218868
2558,sao paulo,SP,-23.4961102056473,-46.67463778011281
2559,sao paulo,SP,-23.49305416825461,-46.6724459979511
2560,sao paulo,SP,-23.49468611464117,-46.67113288149977
2561,sao paulo,SP,-23.492352403494024,-46.67494217200703
2562,sao paulo,SP,-23.48686598302112,-46.67379824356863
2563,sao paulo,SP,-23.490041744608167,-46.66899634479028
2564,sao paulo,SP,-23.48805491276905,-46.66871189431482
2565,sao paulo,SP,-23.486574146899905,-46.66835996868921
2566,sao paulo,SP,-23.48283670260179,-46.66889674438225
2567,sao paulo,SP,-23.480667277831422,-46.66820676632636
2610,sao paulo,SP,-23.48263111978117,-46.65943086047525
2611,sao paulo,SP,-23.46779032289521,-46.64820626081536
2612,sao paulo,SP,-23.47270051549843,-46.66375781178632
2613,sao paulo,SP,-23.478747150752756,-46.66256986605932
2614,sao paulo,SP,-23.47233458368271,-46.65657844951058
2615,sao paulo,SP,-23.471524878270277,-46.65419127239689
2616,sao paulo,SP,-23.46919072070781,-46.65457350077183
2617,sao paulo,SP,-23.46638167766197,-46.65868270684104
2618,sao paulo,SP,-23.468391549400177,-46.6499800625048
2630,sao paulo,SP,-23.46377508861393,-46.6414332594311
2631,sao paulo,SP,-23.459027947635946,-46.64565575282281
2632,sao paulo,SP,-23.464508708899025,-46.64920725174606
2633,sao paulo,SP,-23.461693187817826,-46.65173661086597
2634,sao paulo,SP,-23.45763338134832,-46.650404148792994
2635,sao paulo,SP,-23.45649656069816,-46.6443921069765
2636,sao paulo,SP,-23.453337686725703,-46.64510401738256
2637,sao paulo,SP,-23.4547372509702,-46.64898301599557
2649,sao paulo,SP,-23.46064579991048,-46.66255873719928
2650,sao paulo,SP,-23.461568105737417,-46.65679807275634
2651,sao paulo,SP,-23.460889439603356,-46.65885904148838
2652,sao paulo,SP,-23.45763629568371,-46.65668054702773
2670,sao paulo,SP,-23.46582809101465,-46.66428448302568
2671,sao paulo,SP,-23.467397969957517,-46.663877738142816
2672,sao paulo,SP,-23.45986541606345,-46.66642207028853
2673,sao paulo,SP,-23.462442703636057,-46.67122201017906
2674,sao paulo,SP,-23.460092613005894,-46.66842343088663
2675,sao paulo,SP,-23.456846697716923,-46.670906102022876
2679,sao paulo,SP,-23.456871013801184,-46.6648474658363
2680,sao paulo,SP,-23.451352285703475,-46.66750444270542
2710,sao paulo,SP,-23.508133433645863,-46.67378854079601
2712,sao paulo,SP,-23.505849444155107,-46.67838836770368
2713,sao paulo,SP,-23.506631532596938,-46.68490053758028
2714,sao paulo,SP,-23.506104242484103,-46.68712935696959
2715,sao paulo,SP,-23.50423166280527,-46.68212639414321
2716,sao paulo,SP,-23.49464896181692,-46.68503707664534
2717,sao paulo,SP,-23.491997557032448,-46.6846699252492
2720,sao paulo,SP,-23.492992772787023,-46.67416163406577
2721,sao paulo,SP,-23.496707659949678,-46.67463272223037
2722,sao paulo,SP,-23.50084054463077,-46.67833553647071
2723,sao paulo,SP,-23.499879095713503,-46.68003015826884
2724,sao paulo,SP,-23.497651032154973,-46.6817323460061
2725,sao paulo,SP,-23.499401731074585,-46.68239382390169
2726,sao paulo,SP,-23.50034763516487,-46.68713207170426
2728,sao paulo,SP,-23.49582505888581,-46.688159903670645
2729,sao paulo,SP,-23.503240234102712,-46.69033840284198
2730,sao paulo,SP,-23.4977966152943,-46.690798952838165
2731,sao paulo,SP,-23.498059272714254,-46.6924244169675
2732,sao paulo,SP,-23.500028266938585,-46.69545476190221
2733,sao paulo,SP,-23.495381066668585,-46.69514630298885
2734,sao paulo,SP,-23.490969268783505,-46.69408092442017
2735,sao paulo,SP,-23.49269052755523,-46.693582120180906
2736,sao paulo,SP,-23.490116132725948,-46.69106985028038
2737,sao paulo,SP,-23.487732571152748,-46.69018202139969
2738,sao paulo,SP,-23.491365606204813,-46.68862748111212
2739,sao paulo,SP,-23.47939851792805,-46.68107186058528
2750,sao paulo,SP,-23.49330302205809,-46.68063771608082
2751,sao paulo,SP,-23.49090034004066,-46.68212772492562
2754,sao paulo,SP,-23.490412640363253,-46.67769439683947
2756,sao paulo,SP,-23.4860220040904,-46.67756178321932
2757,sao paulo,SP,-23.486614521947374,-46.68525072598247
2758,sao paulo,SP,-23.4848681269674,-46.68431128757412
2759,sao paulo,SP,-23.484023182864647,-46.68305656917312
2762,sao paulo,SP,-23.48253007819116,-46.675327267654936
2763,sao paulo,SP,-23.479037666994987,-46.67583717349721
2764,sao paulo,SP,-23.47970169105813,-46.67773389907746
2765,sao paulo,SP,-23.476654800129317,-46.673667606798375
2801,sao paulo,SP,-23.483517358709324,-46.70051310887714
2802,sao paulo,SP,-23.485528189079872,-46.69543376710276
2803,sao paulo,SP,-23.48668514826368,-46.69370946811439
2804,sao paulo,SP,-23.48389471587814,-46.697759611661695
2805,sao paulo,SP,-23.47900912041765,-46.6978102979138
2806,sao paulo,SP,-23.473490443902985,-46.69895013688598
2807,sao paulo,SP,-23.473610999502757,-46.70072868664524
2808,sao paulo,SP,-23.46871929983053,-46.70291623076357
2809,sao paulo,SP,-23.471894875916593,-46.70358161893091
2811,sao paulo,SP,-23.476044655695866,-46.70279925045517
2813,sao paulo,SP,-23.45067331117907,-46.71181867802471
2814,sao paulo,SP,-23.45798406535257,-46.70787668823687
2815,sao paulo,SP,-23.445010778994718,-46.71458895628032
2817,sao paulo,SP,-23.463229827435228,-46.702440851304175
2831,sao paulo,SP,-23.478175088045173,-46.6917233746509
2834,sao paulo,SP,-23.475399275588142,-46.692833745831365
2835,sao paulo,SP,-23.4715099947833,-46.694551695394985
2836,sao paulo,SP,-23.47241609421032,-46.69670779282756
2837,sao paulo,SP,-23.464254927367705,-46.69946117501248
2839,sao paulo,SP,-23.47747057032342,-46.68293028819837
2840,sao paulo,SP,-23.482199714556256,-46.68958779044411
2841,sao paulo,SP,-23.479915760524968,-46.6865218065891
2842,sao paulo,SP,-23.4751702706815,-46.68738460343777
2844,sao paulo,SP,-23.471625614912963,-46.68762168540529
2845,sao paulo,SP,-23.468166749101524,-46.69241674056453
2846,sao paulo,SP,-23.462393709845458,-46.69765256533365
2847,sao paulo,SP,-23.464631053702345,-46.69168964970786
2848,sao paulo,SP,-23.46378750531798,-46.68984297674857
2849,sao paulo,SP,-23.463953588330345,-46.68734545266645
2850,sao paulo,SP,-23.46654633897085,-46.67348988809382
2851,sao paulo,SP,-23.459566190038174,-46.69137675746327
2853,sao paulo,SP,-23.45741327540276,-46.69505096111616
2854,sao paulo,SP,-23.45654480246296,-46.6975407432739
2855,sao paulo,SP,-23.45616003992265,-46.700686451586925
2856,sao paulo,SP,-23.463975829784115,-46.67975332737472
2857,sao paulo,SP,-23.61390410492889,-46.73797150156235
2858,sao paulo,SP,-23.44633830342132,-46.70258169256253
2859,sao paulo,SP,-23.45438412886653,-46.7024386466606
2860,sao paulo,SP,-23.460433037399667,-46.68603517251801
2861,sao paulo,SP,-23.47133885424759,-46.67191322075077
2862,sao paulo,SP,-23.475022473033317,-46.68018605032913
2863,sao paulo,SP,-23.47361985211631,-46.67448239742119
2864,sao paulo,SP,-23.47238113559377,-46.68166780595061
2866,sao paulo,SP,-23.4676821314479,-46.68087683399112
2867,sao paulo,SP,-23.469200358657872,-46.68344414587124
2870,sao paulo,SP,-23.461383796952727,-46.677314000038415
2871,sao paulo,SP,-23.46280703085924,-46.67536704480812
2872,sao paulo,SP,-23.462378852460716,-46.671653340666886
2873,sao paulo,SP,-23.45706943828794,-46.68240622317646
2874,sao paulo,SP,-23.462564640930367,-46.67642531786473
2875,sao paulo,SP,-23.461557027524183,-46.68193587116823
2877,sao paulo,SP,-23.45936416826581,-46.68322004448904
2878,sao paulo,SP,-23.45203458939662,-46.68707135277251
2879,sao paulo,SP,-23.448930082467577,-46.6977317466753
2880,sao paulo,SP,-23.466680620069337,-46.67222685571889
2881,sao paulo,SP,-23.46661620440815,-46.67501242767523
2882,sao paulo,SP,-23.470619476046597,-46.6680889211118
2883,sao paulo,SP,-23.44646114640251,-46.70148928935448
2910,sao paulo,SP,-23.505216462608264,-46.69939595757049
2911,sao paulo,SP,-23.504012395528022,-46.70206852643251
2912,sao paulo,SP,-23.50545892812067,-46.70852061295767
2913,sao paulo,SP,-23.503459306465064,-46.71287869871107
2914,sao paulo,SP,-23.50323598837744,-46.70954984864486
2915,sao paulo,SP,-23.49801559981232,-46.70785531697169
2916,sao paulo,SP,-23.49425223951164,-46.71388030944217
2917,sao paulo,SP,-23.49795733183238,-46.71311508679524
2918,sao paulo,SP,-23.495854832279328,-46.71685166381976
2919,sao paulo,SP,-23.499343832107943,-46.71441630800913
2920,sao paulo,SP,-23.490201980251125,-46.72136075491287
2925,sao paulo,SP,-23.50194675411805,-46.69850016324396
2926,sao paulo,SP,-23.499976294074788,-46.70156108562361
2927,sao paulo,SP,-23.4977397422524,-46.70378370078144
2928,sao paulo,SP,-23.50886157830248,-46.68112721209489
2929,sao paulo,SP,-23.4926878556952,-46.70633793156746
2930,sao paulo,SP,-23.49083086554849,-46.70795631330454
2931,sao paulo,SP,-23.497314211412,-46.70960852407719
2932,sao paulo,SP,-23.49083513612948,-46.71143788894152
2934,sao paulo,SP,-23.48680400920038,-46.70530001805472
2935,sao paulo,SP,-23.48893208264274,-46.71666142368085
2936,sao paulo,SP,-23.485983031299828,-46.71794554517039
2937,sao paulo,SP,-23.48496773734536,-46.72092591063848
2938,sao paulo,SP,-23.458835453712755,-46.722111018720945
2939,sao paulo,SP,-23.48322763278342,-46.72991005287441
2940,sao paulo,SP,-23.480242559201383,-46.723832689946974
2941,sao paulo,SP,-23.478802923326484,-46.722724700331725
2942,sao paulo,SP,-23.476088375679204,-46.7225878483933
2943,sao paulo,SP,-23.47674132085855,-46.724993743233874
2944,sao paulo,SP,-23.47534253342138,-46.72607019684976
2945,sao paulo,SP,-23.483695441764514,-46.72667919801565
2951,sao paulo,SP,-23.473670503359084,-46.722137536902416
2955,sao paulo,SP,-23.46817509806932,-46.72025344447433
2957,sao paulo,SP,-23.466941491728637,-46.722444084280426
2960,sao paulo,SP,-23.495214440794943,-46.70109132371756
2961,sao paulo,SP,-23.492491214734663,-46.69963829158367
2962,sao paulo,SP,-23.489419076218287,-46.70232169990238
2963,sao paulo,SP,-23.504868908615254,-46.68260221605632
2964,sao paulo,SP,-23.48552606404895,-46.70560335074762
2965,sao paulo,SP,-23.483718476948763,-46.704701184356594
2967,sao paulo,SP,-23.480984678353327,-46.70421633711667
2968,sao paulo,SP,-23.47932357125712,-46.70767471614631
2969,sao paulo,SP,-23.4920587791635,-46.71062803918182
2970,sao paulo,SP,-23.482819263403638,-46.71493169991234
2971,sao paulo,SP,-23.48488200012992,-46.708321288782805
2972,sao paulo,SP,-23.48115800015399,-46.71053625522482
2975,sao paulo,SP,-23.47813090302306,-46.711362496104734
2976,sao paulo,SP,-23.476142147293096,-46.715789189519306
2977,sao paulo,SP,-23.470777121927597,-46.71443121107412
2978,sao paulo,SP,-23.47361504186344,-46.70682318113959
2979,sao paulo,SP,-23.476022948966868,-46.69807849803381
2981,sao paulo,SP,-23.460000237456534,-46.71724733052437
2984,sao paulo,SP,-23.445001364392684,-46.72055319973796
2985,sao paulo,SP,-23.442008385601497,-46.71936667847407
2987,sao paulo,SP,-23.435105075740704,-46.70534736523725
2989,sao paulo,SP,-23.43376238830237,-46.72095785108018
2990,sao paulo,SP,-23.44479984733434,-46.72758255830893
2991,sao paulo,SP,-23.43667506446612,-46.72729636208272
2992,sao paulo,SP,-23.44882068441022,-46.7287636262974
2993,sao paulo,SP,-23.45396166381212,-46.73188402974433
2995,sao paulo,SP,-23.44427168944221,-46.73898865697958
2996,sao paulo,SP,-23.44176853642412,-46.73962666300661
2998,sao paulo,SP,-23.44349823847404,-46.727756969400886
3001,sao paulo,SP,-23.541734532716237,-46.61466029431693
3003,sao paulo,SP,-23.545439588315283,-46.62370679799756
3005,sao paulo,SP,-23.54268706956543,-46.62477459348309
3007,sao paulo,SP,-23.541160884524327,-46.62643086143965
